id,age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,predictions
13315,60,,13,Married-civ-spouse,,Husband,Black,Male,0,0,40,United-States,<=50K,>50K
26894,36,Private,12,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,>50K
15413,35,Federal-gov,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
18742,41,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
19061,49,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,<=50K,>50K
5104,58,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,>50K
19568,34,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K,<=50K
5088,45,Local-gov,9,Widowed,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K,<=50K
14263,40,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,46,United-States,>50K,<=50K
21909,38,Self-emp-not-inc,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,>50K,<=50K
9176,39,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
26240,40,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K,<=50K
5523,28,Self-emp-inc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,<=50K
17691,48,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K,<=50K
5796,51,Private,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,>50K,<=50K
17972,43,Federal-gov,16,Separated,Prof-specialty,Unmarried,Black,Female,0,0,24,United-States,>50K,<=50K
10006,34,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,>50K,<=50K
3446,44,Private,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,3908,0,50,United-States,<=50K,>50K
22163,31,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,<=50K
12778,33,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,Iran,>50K,<=50K
15738,25,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,38,United-States,>50K,<=50K
6049,30,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,>50K,<=50K
7142,61,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,>50K
14335,67,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K,>50K
8756,42,Self-emp-inc,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,,<=50K,>50K
5372,32,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,Canada,>50K,<=50K
30114,46,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,>50K
13953,31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
986,67,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,1844,70,United-States,<=50K,>50K
11855,49,State-gov,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,<=50K
12939,27,State-gov,13,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,48,United-States,<=50K,>50K
5352,46,Private,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,United-States,<=50K,>50K
30044,50,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
13193,59,Private,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,>50K,<=50K
25795,54,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
18851,45,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,<=50K
31564,57,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,<=50K
11746,32,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
32453,30,Self-emp-not-inc,10,Married-spouse-absent,Craft-repair,Own-child,White,Male,0,0,60,United-States,>50K,<=50K
22500,54,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,>50K,<=50K
4387,44,Local-gov,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,38,United-States,>50K,<=50K
7445,43,Private,10,Never-married,Adm-clerical,Unmarried,White,Male,0,0,48,United-States,>50K,<=50K
13966,45,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K,<=50K
1104,19,Private,10,Never-married,Tech-support,Own-child,White,Male,0,1719,16,United-States,<=50K,>50K
22098,37,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
14201,56,Local-gov,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,United-States,>50K,<=50K
8755,49,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K,>50K
6810,64,Local-gov,7,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K,<=50K
9248,26,Federal-gov,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K,>50K
30032,45,Self-emp-inc,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,>50K,<=50K
9421,28,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,>50K
10240,62,Self-emp-inc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,>50K
10296,25,Private,12,Never-married,Tech-support,Not-in-family,White,Female,0,0,45,United-States,<=50K,>50K
29837,35,Private,11,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,38,Jamaica,<=50K,>50K
8,68,Federal-gov,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,3683,40,United-States,<=50K,>50K
22865,60,Self-emp-inc,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,<=50K
17742,39,Federal-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
197,49,Local-gov,5,Widowed,Handlers-cleaners,Unmarried,White,Male,0,2231,40,United-States,>50K,<=50K
4793,50,Self-emp-inc,16,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,<=50K
17880,31,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
17855,36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
25653,49,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,<=50K
3747,61,,9,Married-civ-spouse,,Husband,White,Male,3103,0,40,United-States,>50K,<=50K
10248,30,Private,10,Married-civ-spouse,Tech-support,Wife,Black,Female,0,0,45,United-States,<=50K,>50K
21154,52,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,<=50K
29381,42,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,>50K
18974,41,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
26150,47,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Iran,>50K,<=50K
5265,48,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
23771,34,Private,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K,<=50K
26943,37,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
11573,40,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K,>50K
28380,55,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,Hungary,>50K,<=50K
32172,47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
16973,29,State-gov,12,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,>50K,<=50K
25658,32,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K,<=50K
17913,25,Private,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K,<=50K
19830,33,Local-gov,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,<=50K,>50K
23838,37,Private,11,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,>50K,<=50K
31043,34,Self-emp-not-inc,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,>50K,<=50K
29586,50,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K,>50K
16154,56,,10,Divorced,,Unmarried,White,Female,0,0,50,United-States,>50K,<=50K
7112,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
3448,27,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,3908,0,40,United-States,<=50K,>50K
26489,47,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,<=50K
16008,57,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,<=50K,>50K
42,51,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,2547,40,United-States,>50K,<=50K
31495,32,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K,>50K
10438,48,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,89,United-States,<=50K,>50K
12842,29,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,24,United-States,<=50K,>50K
18459,68,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,10,United-States,>50K,<=50K
28132,43,Private,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,50,United-States,>50K,<=50K
30256,35,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,>50K
22631,48,,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,>50K,<=50K
11869,44,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
32430,57,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,<=50K
16233,63,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
11093,59,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,>50K
25219,60,,13,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K,>50K
10403,32,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,<=50K
12855,37,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,<=50K
14026,43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
18211,27,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,<=50K
22776,36,State-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,>50K,<=50K
23070,52,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,>50K
20303,66,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K,<=50K
27290,39,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
31720,52,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
1680,17,,6,Never-married,,Own-child,White,Female,34095,0,32,United-States,<=50K,>50K
8793,50,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,38,United-States,>50K,<=50K
17410,33,Self-emp-not-inc,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K,<=50K
30967,49,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
21821,33,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K,>50K
26926,49,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,<=50K
7325,63,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
22301,40,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,<=50K
16905,38,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,,>50K,<=50K
3171,52,Local-gov,9,Divorced,Tech-support,Unmarried,White,Male,4934,0,36,United-States,>50K,<=50K
10614,40,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K,<=50K
10952,43,Private,15,Separated,Tech-support,Not-in-family,White,Male,0,0,50,Columbia,>50K,<=50K
15146,33,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K,>50K
18307,39,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,>50K,<=50K
17221,31,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,<=50K
6196,40,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,>50K
31023,33,Private,12,Married-civ-spouse,Sales,Husband,Other,Male,0,0,40,Japan,>50K,<=50K
22678,26,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,United-States,>50K,<=50K
18908,40,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,>50K
21962,56,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,>50K
11260,47,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
25846,44,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,<=50K,>50K
19390,47,Local-gov,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,7,United-States,>50K,<=50K
19548,56,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Italy,>50K,<=50K
22289,24,State-gov,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K,>50K
1358,47,Private,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,1564,51,United-States,>50K,<=50K
27007,57,Federal-gov,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,>50K
30443,34,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,>50K
15098,28,Self-emp-not-inc,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,5,United-States,<=50K,>50K
6950,64,Self-emp-not-inc,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K,<=50K
15121,63,Self-emp-not-inc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,>50K,<=50K
22237,43,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,>50K
27509,49,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,>50K
18378,46,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,>50K
16376,35,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,Iran,>50K,<=50K
10027,25,Private,13,Never-married,Tech-support,Not-in-family,Black,Male,0,0,40,,<=50K,>50K
26202,37,Private,9,Divorced,Tech-support,Own-child,White,Male,0,0,45,United-States,<=50K,>50K
5442,54,Self-emp-not-inc,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,>50K
27825,48,Self-emp-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K,<=50K
28722,54,Private,14,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K,<=50K
32005,40,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K,>50K
22634,40,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
29601,34,Private,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,>50K,<=50K
16705,43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
15337,31,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K,>50K
15275,21,Private,11,Never-married,Tech-support,Own-child,White,Female,0,0,30,United-States,<=50K,>50K
5026,43,Private,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,50,South,<=50K,>50K
5156,30,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,>50K
5267,28,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K,>50K
32142,48,Private,5,Widowed,Transport-moving,Unmarried,White,Male,0,0,40,United-States,>50K,<=50K
22604,34,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,<=50K
15749,33,State-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
19670,35,Private,12,Divorced,Craft-repair,Unmarried,White,Male,0,0,45,United-States,>50K,<=50K
30021,36,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,70,United-States,>50K,<=50K
2660,41,Private,9,Divorced,Transport-moving,Unmarried,White,Male,7443,0,40,United-States,<=50K,>50K
26602,53,State-gov,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,<=50K
12016,65,,11,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,>50K,<=50K
14162,47,Local-gov,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,<=50K
5408,31,Private,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,37,United-States,<=50K,>50K
28246,31,Self-emp-not-inc,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K,<=50K
22889,54,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K,<=50K
14758,32,Federal-gov,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K,>50K
7525,26,State-gov,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K,<=50K
5888,30,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K,<=50K
20084,58,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,>50K,<=50K
12312,64,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,>50K
19696,66,Private,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,<=50K
28575,55,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,6,United-States,>50K,<=50K
16989,33,Private,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,>50K
30350,31,State-gov,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K,<=50K
20399,64,Federal-gov,12,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K,<=50K
19995,43,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,<=50K
1412,34,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1485,40,United-States,<=50K,>50K
29263,44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
11349,44,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,>50K,<=50K
16111,30,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,>50K
13924,52,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
4936,56,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,<=50K
15069,47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,<=50K
26048,45,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
